,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,56627542,36359.0,56591183,1,5'-UTR,1
1,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,56591281,98.0,56591183,1,Exon,1
2,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,56592872,1591.0,56591281,1,Intron,1
0,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,56591281,,56591281,1,Splice Junction ,1
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,56592873,,56592872,1,Splice Junction ,2
3,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,56592938,65.0,56592873,2,Exon,2
1,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,56592938,,56592938,2,Splice Junction ,3
4,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,56593595,657.0,56592938,2,Intron,2
1,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,56593596,,56593595,2,Splice Junction ,4
5,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,56593622,26.0,56593596,3,Exon,3
6,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,56597710,4088.0,56593622,3,Intron,3
2,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,56593622,,56593622,3,Splice Junction ,5
2,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,56597711,,56597710,3,Splice Junction ,6
7,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,56598153,442.0,56597711,4,Exon,4
8,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,56600620,2467.0,56598153,4,Intron,4
3,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,56598153,,56598153,4,Splice Junction ,7
3,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,56600621,,56600620,4,Splice Junction ,8
9,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,56600768,147.0,56600621,5,Exon,5
10,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,56600976,208.0,56600768,5,Intron,5
4,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,56600768,,56600768,5,Splice Junction ,9
4,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,56600977,,56600976,5,Splice Junction ,10
11,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,56601081,104.0,56600977,6,Exon,6
5,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,56601081,,56601081,6,Splice Junction ,11
12,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,56605207,4126.0,56601081,6,Intron,6
