,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,61705954.0,886.0,61705068.0,1,5'-UTR,1
1,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,61706101.0,1033.0,61705068.0,1,Exon,14
0,,,Translation_Start,61705954.0,,61705954.0,1,Translation_Start,1
2,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61708318.0,2217.0,61706101.0,1,Intron,13
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,61706101.0,,61706101.0,1,Splice Junction ,1
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61708319.0,,61708318.0,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61708416.0,97.0,61708319.0,1,Exon,15
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61708416.0,,61708416.0,1,Splice Junction ,3
4,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61709513.0,1097.0,61708416.0,2,Intron,14
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61709514.0,,61709513.0,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61709674.0,160.0,61709514.0,2,Exon,16
6,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61710090.0,416.0,61709674.0,3,Intron,15
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61709674.0,,61709674.0,2,Splice Junction ,5
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61710091.0,,61710090.0,3,Splice Junction ,6
7,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61710226.0,135.0,61710091.0,3,Exon,17
8,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61711070.0,844.0,61710226.0,4,Intron,16
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61710226.0,,61710226.0,3,Splice Junction ,7
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61711071.0,,61711070.0,4,Splice Junction ,8
9,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61711240.0,169.0,61711071.0,4,Exon,18
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61712901.0,1661.0,61711240.0,5,Intron,17
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61711240.0,,61711240.0,4,Splice Junction ,9
4,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61712902.0,,61712901.0,5,Splice Junction ,10
11,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61713097.0,195.0,61712902.0,5,Exon,19
4,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61713097.0,,61713097.0,5,Splice Junction ,11
12,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61715298.0,2201.0,61713097.0,6,Intron,18
5,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61715299.0,,61715298.0,6,Splice Junction ,12
13,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61715406.0,107.0,61715299.0,6,Exon,20
14,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61715721.0,315.0,61715406.0,7,Intron,19
5,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61715406.0,,61715406.0,6,Splice Junction ,13
6,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61715722.0,,61715721.0,7,Splice Junction ,14
15,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61715906.0,184.0,61715722.0,7,Exon,21
16,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61717775.0,1869.0,61715906.0,8,Intron,20
6,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61715906.0,,61715906.0,7,Splice Junction ,15
7,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61717776.0,,61717775.0,8,Splice Junction ,16
17,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61717911.0,135.0,61717776.0,8,Exon,22
18,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61719168.0,1257.0,61717911.0,9,Intron,21
7,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61717911.0,,61717911.0,8,Splice Junction ,17
8,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61719169.0,,61719168.0,9,Splice Junction ,18
19,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61719333.0,164.0,61719169.0,9,Exon,23
8,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61719333.0,,61719333.0,9,Splice Junction ,19
20,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61719458.0,125.0,61719333.0,10,Intron,22
9,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,61719459.0,,61719458.0,10,Splice Junction ,20
21,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,61719616.0,157.0,61719459.0,10,Exon,24
9,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,61719616.0,,61719616.0,10,Splice Junction ,21
22,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,61719700.0,84.0,61719616.0,11,Intron,23
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,61719701.0,,61719700.0,1,Splice Junction ,22
23,3'-UTR,Coding_Region,Exon from Coding_Region to 3'-UTR,61721226.0,1525.0,61719701.0,1,Exon,13
0,,,Translation_End,61719950.0,,61719950.0,1,Translation_End,1
24,,,3'-UTR,61765418.0,45468.0,61719950.0,1,3'-UTR,1
25,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61722588.0,1362.0,61721226.0,1,Intron,1
0,,,Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61721226.0,,61721226.0,1,Splice Junction ,23
0,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61722589.0,,61722588.0,1,Splice Junction ,24
26,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61722748.0,159.0,61722589.0,1,Exon,1
27,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61724012.0,1264.0,61722748.0,2,Intron,2
0,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61722748.0,,61722748.0,1,Splice Junction ,25
1,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61724013.0,,61724012.0,2,Splice Junction ,26
28,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61724142.0,129.0,61724013.0,2,Exon,2
29,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61725806.0,1664.0,61724142.0,3,Intron,3
1,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61724142.0,,61724142.0,2,Splice Junction ,27
2,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61725807.0,,61725806.0,3,Splice Junction ,28
30,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61725927.0,120.0,61725807.0,3,Exon,3
31,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61725998.0,71.0,61725927.0,4,Intron,4
2,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61725927.0,,61725927.0,3,Splice Junction ,29
3,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61725999.0,,61725998.0,4,Splice Junction ,30
32,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61726048.0,49.0,61725999.0,4,Exon,4
3,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61726048.0,,61726048.0,4,Splice Junction ,31
33,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61726846.0,798.0,61726048.0,5,Intron,5
4,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61726847.0,,61726846.0,5,Splice Junction ,32
34,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61727029.0,182.0,61726847.0,5,Exon,5
4,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61727029.0,,61727029.0,5,Splice Junction ,33
35,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61729129.0,2100.0,61727029.0,6,Intron,6
5,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61729130.0,,61729129.0,6,Splice Junction ,34
36,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61729175.0,45.0,61729130.0,6,Exon,6
37,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61729382.0,207.0,61729175.0,7,Intron,7
5,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61729175.0,,61729175.0,6,Splice Junction ,35
6,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61729383.0,,61729382.0,7,Splice Junction ,36
38,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61729445.0,62.0,61729383.0,7,Exon,7
6,,,Splice Junction Exon from 3'-UTR to 3'-UTR to Intron from 3'-UTR to 3'-UTR,61729445.0,,61729445.0,7,Splice Junction ,37
39,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,61749744.0,20299.0,61729445.0,8,Intron,8
7,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,61749745.0,,61749744.0,8,Splice Junction ,38
40,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,61749818.0,73.0,61749745.0,8,Exon,8
