,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,104773450.0,0.0,104773450.0,1,5'-UTR,1
0,,,Translation_Start,104773450.0,,104773450.0,1,Translation_Start,1
1,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104782453.0,8902.0,104773551.0,1,Intron,2
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104782454.0,,104782453.0,1,Splice Junction ,1
2,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104782937.0,483.0,104782454.0,1,Exon,3
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104782937.0,,104782937.0,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104783529.0,592.0,104782937.0,2,Intron,3
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104783530.0,,104783529.0,2,Splice Junction ,3
4,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104783777.0,247.0,104783530.0,2,Exon,4
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104783777.0,,104783777.0,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104785728.0,1951.0,104783777.0,3,Intron,4
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104785729.0,,104785728.0,3,Splice Junction ,5
6,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104785755.0,26.0,104785729.0,3,Exon,5
7,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104786938.0,1183.0,104785755.0,4,Intron,5
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104785755.0,,104785755.0,3,Splice Junction ,6
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104786939.0,,104786938.0,4,Splice Junction ,7
8,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104787105.0,166.0,104786939.0,4,Exon,6
9,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104800952.0,13847.0,104787105.0,5,Intron,6
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104787105.0,,104787105.0,4,Splice Junction ,8
4,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104800953.0,,104800952.0,5,Splice Junction ,9
10,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104801060.0,107.0,104800953.0,5,Exon,7
11,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104807822.0,6762.0,104801060.0,6,Intron,7
4,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104801060.0,,104801060.0,5,Splice Junction ,10
5,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104807823.0,,104807822.0,6,Splice Junction ,11
12,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104807911.0,88.0,104807823.0,6,Exon,8
5,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104807911.0,,104807911.0,6,Splice Junction ,12
13,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104808453.0,542.0,104807911.0,7,Intron,8
6,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104808454.0,,104808453.0,7,Splice Junction ,13
14,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104808542.0,88.0,104808454.0,7,Exon,9
6,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104808542.0,,104808542.0,7,Splice Junction ,14
15,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104809602.0,1060.0,104808542.0,8,Intron,9
7,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104809603.0,,104809602.0,8,Splice Junction ,15
16,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104809712.0,109.0,104809603.0,8,Exon,10
7,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104809712.0,,104809712.0,8,Splice Junction ,16
17,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104844073.0,34361.0,104809712.0,9,Intron,10
8,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,104844074.0,,104844073.0,9,Splice Junction ,17
18,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,104844232.0,158.0,104844074.0,9,Exon,11
8,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,104844232.0,,104844232.0,9,Splice Junction ,18
19,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,104909251.0,65019.0,104844232.0,10,Intron,11
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to 3'-UTR,104909252.0,,104909251.0,1,Splice Junction ,19
20,3'-UTR,Coding_Region,Exon from Coding_Region to 3'-UTR,104909316.0,64.0,104909252.0,1,Exon,2
0,,,Translation_End,104909290.0,,104909290.0,1,Translation_End,1
21,,,3'-UTR,105039798.0,130508.0,104909290.0,1,3'-UTR,1
0,,,Splice Junction Exon from Coding_Region to 3'-UTR to Intron from 3'-UTR to 3'-UTR,104909316.0,,104909316.0,1,Splice Junction ,20
22,3'-UTR,3'-UTR,Intron from 3'-UTR to 3'-UTR,105039601.0,130285.0,104909316.0,1,Intron,1
0,,,Splice Junction Intron from 3'-UTR to 3'-UTR to Exon from 3'-UTR to 3'-UTR,105039602.0,,105039601.0,1,Splice Junction ,21
23,3'-UTR,3'-UTR,Exon from 3'-UTR to 3'-UTR,105039798.0,196.0,105039602.0,1,Exon,1
