,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,34856171,140.0,34856031,1,5'-UTR,1
1,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,34856293,262.0,34856031,1,Exon,2
0,,,Translation_Start,34856171,,34856171,1,Translation_Start,1
2,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,34857248,955.0,34856293,1,Intron,1
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,34856293,,34856293,1,Splice Junction ,1
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,34857249,,34857248,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,34857340,91.0,34857249,1,Exon,3
4,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,34857686,346.0,34857340,2,Intron,2
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,34857340,,34857340,1,Splice Junction ,3
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,34857687,,34857686,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,34857756,69.0,34857687,2,Exon,4
6,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,34859486,1730.0,34857756,3,Intron,3
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,34857756,,34857756,2,Splice Junction ,5
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,34859487,,34859486,3,Splice Junction ,6
7,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,34859607,120.0,34859487,3,Exon,5
8,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,34868406,8799.0,34859607,4,Intron,4
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,34859607,,34859607,3,Splice Junction ,7
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,34868407,,34868406,4,Splice Junction ,8
9,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,34868491,84.0,34868407,4,Exon,6
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,34868638,147.0,34868491,5,Intron,5
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,34868491,,34868491,4,Splice Junction ,9
