,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,20113318,3290.0,20110028,1,5'-UTR,1
1,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,20113469,3441.0,20110028,1,Exon,2
0,,,Translation_Start,20113318,,20113318,1,Translation_Start,1
2,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,20113796,327.0,20113469,1,Intron,1
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,20113469,,20113469,1,Splice Junction ,1
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,20113797,,20113796,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,20114038,241.0,20113797,1,Exon,3
4,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,20130155,16117.0,20114038,2,Intron,2
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,20114038,,20114038,1,Splice Junction ,3
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,20130156,,20130155,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,20130313,157.0,20130156,2,Exon,4
6,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,20131028,715.0,20130313,3,Intron,3
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,20130313,,20130313,2,Splice Junction ,5
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,20131029,,20131028,3,Splice Junction ,6
7,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,20131170,141.0,20131029,3,Exon,5
8,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,20132042,872.0,20131170,4,Intron,4
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,20131170,,20131170,3,Splice Junction ,7
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,20132043,,20132042,4,Splice Junction ,8
9,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,20132208,165.0,20132043,4,Exon,6
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,20133160,952.0,20132208,5,Intron,5
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,20132208,,20132208,4,Splice Junction ,9
