,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,42111716,44352.0,42067364,1,5'-UTR,1
1,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42067587,223.0,42067364,1,Exon,1
2,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42092019,24432.0,42067587,1,Intron,1
0,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42067587,,42067587,1,Splice Junction ,1
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42092020,,42092019,1,Splice Junction ,2
3,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42092112,92.0,42092020,2,Exon,2
1,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42092112,,42092112,2,Splice Junction ,3
4,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42103079,10967.0,42092112,2,Intron,2
1,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42103080,,42103079,2,Splice Junction ,4
5,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42103143,63.0,42103080,3,Exon,3
6,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42103374,231.0,42103143,3,Intron,3
2,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42103143,,42103143,3,Splice Junction ,5
2,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42103375,,42103374,3,Splice Junction ,6
7,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42103433,58.0,42103375,4,Exon,4
8,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42104153,720.0,42103433,4,Intron,4
3,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42103433,,42103433,4,Splice Junction ,7
3,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42104154,,42104153,4,Splice Junction ,8
9,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42104325,171.0,42104154,5,Exon,5
10,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42104712,387.0,42104325,5,Intron,5
4,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42104325,,42104325,5,Splice Junction ,9
4,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42104713,,42104712,5,Splice Junction ,10
11,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42105299,586.0,42104713,6,Exon,6
5,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42105299,,42105299,6,Splice Junction ,11
12,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42105817,518.0,42105299,6,Intron,6
5,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42105818,,42105817,6,Splice Junction ,12
13,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42105979,161.0,42105818,7,Exon,7
6,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42105979,,42105979,7,Splice Junction ,13
14,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42106746,767.0,42105979,7,Intron,7
6,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42106747,,42106746,7,Splice Junction ,14
15,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42106937,190.0,42106747,8,Exon,8
16,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42107455,518.0,42106937,8,Intron,8
7,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42106937,,42106937,8,Splice Junction ,15
7,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42107456,,42107455,8,Splice Junction ,16
17,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42107997,541.0,42107456,9,Exon,9
18,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42108755,758.0,42107997,9,Intron,9
8,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42107997,,42107997,9,Splice Junction ,17
8,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42108756,,42108755,9,Splice Junction ,18
19,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42108848,92.0,42108756,10,Exon,10
9,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42108848,,42108848,10,Splice Junction ,19
20,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42109106,258.0,42108848,10,Intron,10
9,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42109107,,42109106,10,Splice Junction ,20
21,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42109233,126.0,42109107,11,Exon,11
10,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42109233,,42109233,11,Splice Junction ,21
22,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42109584,351.0,42109233,11,Intron,11
10,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42109585,,42109584,11,Splice Junction ,22
23,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42109656,71.0,42109585,12,Exon,12
11,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42109656,,42109656,12,Splice Junction ,23
24,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42109810,154.0,42109656,12,Intron,12
11,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42109811,,42109810,12,Splice Junction ,24
25,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42109933,122.0,42109811,13,Exon,13
26,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42110205,272.0,42109933,13,Intron,13
12,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42109933,,42109933,13,Splice Junction ,25
12,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42110206,,42110205,13,Splice Junction ,26
27,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42110282,76.0,42110206,14,Exon,14
28,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42110390,108.0,42110282,14,Intron,14
13,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42110282,,42110282,14,Splice Junction ,27
13,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42110391,,42110390,14,Splice Junction ,28
29,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42110503,112.0,42110391,15,Exon,15
30,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42110715,212.0,42110503,15,Intron,15
14,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42110503,,42110503,15,Splice Junction ,29
14,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42110716,,42110715,15,Splice Junction ,30
31,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42110780,64.0,42110716,16,Exon,16
32,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42111019,239.0,42110780,16,Intron,16
15,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42110780,,42110780,16,Splice Junction ,31
15,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42111020,,42111019,16,Splice Junction ,32
33,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42111155,135.0,42111020,17,Exon,17
34,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42111442,287.0,42111155,17,Intron,17
16,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42111155,,42111155,17,Splice Junction ,33
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,42111443,,42111442,1,Splice Junction ,34
35,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,42111848,405.0,42111443,1,Exon,19
0,,,Translation_Start,42111716,,42111716,1,Translation_Start,1
36,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42113028,1180.0,42111848,1,Intron,18
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,42111848,,42111848,1,Splice Junction ,35
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42113029,,42113028,1,Splice Junction ,36
37,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42113266,237.0,42113029,1,Exon,20
38,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42113780,514.0,42113266,2,Intron,19
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42113266,,42113266,1,Splice Junction ,37
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42113781,,42113780,2,Splice Junction ,38
39,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42113948,167.0,42113781,2,Exon,21
40,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42114161,213.0,42113948,3,Intron,20
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42113948,,42113948,2,Splice Junction ,39
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42114162,,42114161,3,Splice Junction ,40
41,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42114308,146.0,42114162,3,Exon,22
