,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,79932107.0,7121.0,79924986.0,1,5'-UTR,1
1,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,79932862.0,7876.0,79924986.0,1,Exon,12
0,,,Translation_Start,79932107.0,,79932107.0,1,Translation_Start,1
2,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79936838.0,3976.0,79932862.0,1,Intron,11
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,79932862.0,,79932862.0,1,Splice Junction ,1
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79936839.0,,79936838.0,1,Splice Junction ,2
3,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79936998.0,159.0,79936839.0,1,Exon,13
4,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79937494.0,496.0,79936998.0,2,Intron,12
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79936998.0,,79936998.0,1,Splice Junction ,3
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79937495.0,,79937494.0,2,Splice Junction ,4
5,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79937593.0,98.0,79937495.0,2,Exon,14
6,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79937962.0,369.0,79937593.0,3,Intron,13
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79937593.0,,79937593.0,2,Splice Junction ,5
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79937963.0,,79937962.0,3,Splice Junction ,6
7,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79938127.0,164.0,79937963.0,3,Exon,15
8,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79939507.0,1380.0,79938127.0,4,Intron,14
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79938127.0,,79938127.0,3,Splice Junction ,7
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79939508.0,,79939507.0,4,Splice Junction ,8
9,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79939661.0,153.0,79939508.0,4,Exon,16
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79940959.0,1298.0,79939661.0,5,Intron,15
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79939661.0,,79939661.0,4,Splice Junction ,9
4,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79940960.0,,79940959.0,5,Splice Junction ,10
11,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79941035.0,75.0,79940960.0,5,Exon,17
12,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79942360.0,1325.0,79941035.0,6,Intron,16
4,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79941035.0,,79941035.0,5,Splice Junction ,11
5,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79942361.0,,79942360.0,6,Splice Junction ,12
13,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79942502.0,141.0,79942361.0,6,Exon,18
14,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79943566.0,1064.0,79942502.0,7,Intron,17
5,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79942502.0,,79942502.0,6,Splice Junction ,13
6,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79943567.0,,79943566.0,7,Splice Junction ,14
15,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79943624.0,57.0,79943567.0,7,Exon,19
16,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79945265.0,1641.0,79943624.0,8,Intron,18
6,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79943624.0,,79943624.0,7,Splice Junction ,15
7,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79945266.0,,79945265.0,8,Splice Junction ,16
17,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79945345.0,79.0,79945266.0,8,Exon,20
7,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79945345.0,,79945345.0,8,Splice Junction ,17
18,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79945464.0,119.0,79945345.0,9,Intron,19
8,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79945465.0,,79945464.0,9,Splice Junction ,18
19,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79945591.0,126.0,79945465.0,9,Exon,21
8,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79945591.0,,79945591.0,9,Splice Junction ,19
20,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79946550.0,959.0,79945591.0,10,Intron,20
9,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79946551.0,,79946550.0,10,Splice Junction ,20
21,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79946672.0,121.0,79946551.0,10,Exon,22
9,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79946672.0,,79946672.0,10,Splice Junction ,21
22,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79947320.0,648.0,79946672.0,11,Intron,21
10,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79947321.0,,79947320.0,11,Splice Junction ,22
23,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79947477.0,156.0,79947321.0,11,Exon,23
10,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79947477.0,,79947477.0,11,Splice Junction ,23
24,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79947586.0,109.0,79947477.0,12,Intron,22
11,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79947587.0,,79947586.0,12,Splice Junction ,24
25,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79947649.0,62.0,79947587.0,12,Exon,24
26,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79948437.0,788.0,79947649.0,13,Intron,23
11,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79947649.0,,79947649.0,12,Splice Junction ,25
12,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79948438.0,,79948437.0,13,Splice Junction ,26
27,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79948550.0,112.0,79948438.0,13,Exon,25
28,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79951405.0,2855.0,79948550.0,14,Intron,24
12,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79948550.0,,79948550.0,13,Splice Junction ,27
13,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79951406.0,,79951405.0,14,Splice Junction ,28
29,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79951489.0,83.0,79951406.0,14,Exon,26
13,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79951489.0,,79951489.0,14,Splice Junction ,29
30,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79952236.0,747.0,79951489.0,15,Intron,25
14,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79952237.0,,79952236.0,15,Splice Junction ,30
31,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79952362.0,125.0,79952237.0,15,Exon,27
14,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79952362.0,,79952362.0,15,Splice Junction ,31
32,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79955454.0,3092.0,79952362.0,16,Intron,26
15,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79955455.0,,79955454.0,16,Splice Junction ,32
33,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79955563.0,108.0,79955455.0,16,Exon,28
34,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79958977.0,3414.0,79955563.0,17,Intron,27
15,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79955563.0,,79955563.0,16,Splice Junction ,33
16,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79958978.0,,79958977.0,17,Splice Junction ,34
35,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79959092.0,114.0,79958978.0,17,Exon,29
36,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,79960175.0,1083.0,79959092.0,18,Intron,28
16,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,79959092.0,,79959092.0,17,Splice Junction ,35
17,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,79960176.0,,79960175.0,18,Splice Junction ,36
37,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,79960345.0,169.0,79960176.0,18,Exon,30
