,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,42107983,41352.0,42066631,1,5'-UTR,1
1,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42066808,177.0,42066631,1,Exon,1
2,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42067363,555.0,42066808,1,Intron,1
0,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42066808,,42066808,1,Splice Junction ,1
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42067364,,42067363,1,Splice Junction ,2
3,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42067587,223.0,42067364,2,Exon,2
1,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42067587,,42067587,2,Splice Junction ,3
4,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42092019,24432.0,42067587,2,Intron,2
1,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42092020,,42092019,2,Splice Junction ,4
5,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42092112,92.0,42092020,3,Exon,3
6,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42103079,10967.0,42092112,3,Intron,3
2,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42092112,,42092112,3,Splice Junction ,5
2,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42103080,,42103079,3,Splice Junction ,6
7,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42103143,63.0,42103080,4,Exon,4
8,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42103374,231.0,42103143,4,Intron,4
3,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42103143,,42103143,4,Splice Junction ,7
3,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42103375,,42103374,4,Splice Junction ,8
9,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42103433,58.0,42103375,5,Exon,5
10,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42104153,720.0,42103433,5,Intron,5
4,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42103433,,42103433,5,Splice Junction ,9
4,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42104154,,42104153,5,Splice Junction ,10
11,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42104325,171.0,42104154,6,Exon,6
5,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42104325,,42104325,6,Splice Junction ,11
12,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42104712,387.0,42104325,6,Intron,6
5,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42104713,,42104712,6,Splice Junction ,12
13,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42104851,138.0,42104713,7,Exon,7
14,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42105115,264.0,42104851,7,Intron,7
6,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42104851,,42104851,7,Splice Junction ,13
6,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42105116,,42105115,7,Splice Junction ,14
15,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42105299,183.0,42105116,8,Exon,8
16,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42105817,518.0,42105299,8,Intron,8
7,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42105299,,42105299,8,Splice Junction ,15
7,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42105818,,42105817,8,Splice Junction ,16
17,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42105979,161.0,42105818,9,Exon,9
18,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42107455,1476.0,42105979,9,Intron,9
8,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42105979,,42105979,9,Splice Junction ,17
8,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,42107456,,42107455,9,Splice Junction ,18
19,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,42107603,147.0,42107456,10,Exon,10
20,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,42107820,217.0,42107603,10,Intron,10
9,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,42107603,,42107603,10,Splice Junction ,19
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,42107821,,42107820,1,Splice Junction ,20
21,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,42107997,176.0,42107821,1,Exon,12
0,,,Translation_Start,42107983,,42107983,1,Translation_Start,1
22,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42108755,758.0,42107997,1,Intron,11
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,42107997,,42107997,1,Splice Junction ,21
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42108756,,42108755,1,Splice Junction ,22
23,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42108848,92.0,42108756,1,Exon,13
24,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42109106,258.0,42108848,2,Intron,12
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42108848,,42108848,1,Splice Junction ,23
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42109107,,42109106,2,Splice Junction ,24
25,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42109233,126.0,42109107,2,Exon,14
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42109233,,42109233,2,Splice Junction ,25
26,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42109584,351.0,42109233,3,Intron,13
2,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42109585,,42109584,3,Splice Junction ,26
27,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42109656,71.0,42109585,3,Exon,15
2,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42109656,,42109656,3,Splice Junction ,27
28,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42109810,154.0,42109656,4,Intron,14
3,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42109811,,42109810,4,Splice Junction ,28
29,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42109933,122.0,42109811,4,Exon,16
3,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42109933,,42109933,4,Splice Junction ,29
30,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42110205,272.0,42109933,5,Intron,15
4,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42110206,,42110205,5,Splice Junction ,30
31,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42110282,76.0,42110206,5,Exon,17
4,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42110282,,42110282,5,Splice Junction ,31
32,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42110390,108.0,42110282,6,Intron,16
5,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42110391,,42110390,6,Splice Junction ,32
33,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42110503,112.0,42110391,6,Exon,18
5,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42110503,,42110503,6,Splice Junction ,33
34,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42110715,212.0,42110503,7,Intron,17
6,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42110716,,42110715,7,Splice Junction ,34
35,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42110780,64.0,42110716,7,Exon,19
36,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42111019,239.0,42110780,8,Intron,18
6,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42110780,,42110780,7,Splice Junction ,35
7,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42111020,,42111019,8,Splice Junction ,36
37,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42111155,135.0,42111020,8,Exon,20
7,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42111155,,42111155,8,Splice Junction ,37
38,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42111442,287.0,42111155,9,Intron,19
8,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42111443,,42111442,9,Splice Junction ,38
39,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42111577,134.0,42111443,9,Exon,21
40,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42111791,214.0,42111577,10,Intron,20
8,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42111577,,42111577,9,Splice Junction ,39
9,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42111792,,42111791,10,Splice Junction ,40
41,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42111848,56.0,42111792,10,Exon,22
42,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42113028,1180.0,42111848,11,Intron,21
9,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42111848,,42111848,10,Splice Junction ,41
10,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42113029,,42113028,11,Splice Junction ,42
43,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42113266,237.0,42113029,11,Exon,23
10,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42113266,,42113266,11,Splice Junction ,43
44,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42113780,514.0,42113266,12,Intron,22
11,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42113781,,42113780,12,Splice Junction ,44
45,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42113948,167.0,42113781,12,Exon,24
11,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42113948,,42113948,12,Splice Junction ,45
46,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42114161,213.0,42113948,13,Intron,23
12,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42114162,,42114161,13,Splice Junction ,46
47,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42114308,146.0,42114162,13,Exon,25
48,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42114421,113.0,42114308,14,Intron,24
12,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42114308,,42114308,13,Splice Junction ,47
13,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42114422,,42114421,14,Splice Junction ,48
49,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42114620,198.0,42114422,14,Exon,26
13,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42114620,,42114620,14,Splice Junction ,49
50,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42114789,169.0,42114620,15,Intron,25
14,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42114790,,42114789,15,Splice Junction ,50
51,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42114875,85.0,42114790,15,Exon,27
14,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,42114875,,42114875,15,Splice Junction ,51
52,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,42115135,260.0,42114875,16,Intron,26
15,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,42115136,,42115135,16,Splice Junction ,52
53,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,42115420,284.0,42115136,16,Exon,28
