,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,Exon in a ncRNA,79808463,180.0,79808283,1.0,Exon,1
0,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79808463,,79808463,,Splice Junction ,1
1,Intron in a ncRNA,79809213,750.0,79808463,1.0,Intron,1
1,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79809214,,79809213,,Splice Junction ,2
2,Exon in a ncRNA,79809302,88.0,79809214,2.0,Exon,2
2,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79809302,,79809302,,Splice Junction ,3
3,Intron in a ncRNA,79827260,17958.0,79809302,2.0,Intron,2
3,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79827261,,79827260,,Splice Junction ,4
4,Exon in a ncRNA,79827315,54.0,79827261,3.0,Exon,3
4,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79827315,,79827315,,Splice Junction ,5
5,Intron in a ncRNA,79836362,9047.0,79827315,3.0,Intron,3
5,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79836363,,79836362,,Splice Junction ,6
6,Exon in a ncRNA,79836524,161.0,79836363,4.0,Exon,4
6,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79836524,,79836524,,Splice Junction ,7
7,Intron in a ncRNA,79838913,2389.0,79836524,4.0,Intron,4
7,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79838914,,79838913,,Splice Junction ,8
8,Exon in a ncRNA,79839034,120.0,79838914,5.0,Exon,5
8,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79839034,,79839034,,Splice Junction ,9
9,Intron in a ncRNA,79841686,2652.0,79839034,5.0,Intron,5
9,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79841687,,79841686,,Splice Junction ,10
10,Exon in a ncRNA,79841835,148.0,79841687,6.0,Exon,6
10,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79841835,,79841835,,Splice Junction ,11
11,Intron in a ncRNA,79843293,1458.0,79841835,6.0,Intron,6
11,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79843294,,79843293,,Splice Junction ,12
12,Exon in a ncRNA,79843575,281.0,79843294,7.0,Exon,7
12,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79843575,,79843575,,Splice Junction ,13
13,Intron in a ncRNA,79843981,406.0,79843575,7.0,Intron,7
13,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79843982,,79843981,,Splice Junction ,14
14,Exon in a ncRNA,79844137,155.0,79843982,8.0,Exon,8
14,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79844137,,79844137,,Splice Junction ,15
15,Intron in a ncRNA,79845009,872.0,79844137,8.0,Intron,8
15,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79845010,,79845009,,Splice Junction ,16
16,Exon in a ncRNA,79845101,91.0,79845010,9.0,Exon,9
16,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79845101,,79845101,,Splice Junction ,17
17,Intron in a ncRNA,79847673,2572.0,79845101,9.0,Intron,9
17,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79847674,,79847673,,Splice Junction ,18
18,Exon in a ncRNA,79847872,198.0,79847674,10.0,Exon,10
18,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79847872,,79847872,,Splice Junction ,19
19,Intron in a ncRNA,79851322,3450.0,79847872,10.0,Intron,10
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79851323,,79851322,,Splice Junction ,20
20,Exon in a ncRNA,79851479,156.0,79851323,11.0,Exon,11
20,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79851479,,79851479,,Splice Junction ,21
21,Intron in a ncRNA,79856273,4794.0,79851479,11.0,Intron,11
21,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79856274,,79856273,,Splice Junction ,22
22,Exon in a ncRNA,79856437,163.0,79856274,12.0,Exon,12
22,Splice Junction Exon in a ncRNA to Intron in a ncRNA,79856437,,79856437,,Splice Junction ,23
23,Intron in a ncRNA,79860192,3755.0,79856437,12.0,Intron,12
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,79860193,,79860192,,Splice Junction ,24
24,Exon in a ncRNA,79860582,389.0,79860193,13.0,Exon,13
