,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,,,5'-UTR,154172232,37344.0,154134888,1,5'-UTR,1
1,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,154135256,368.0,154134888,1,Exon,1
2,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,154135685,429.0,154135256,1,Intron,1
0,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,154135256,,154135256,1,Splice Junction ,1
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,154135686,,154135685,1,Splice Junction ,2
3,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,154135753,67.0,154135686,2,Exon,2
4,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,154169883,34130.0,154135753,2,Intron,2
1,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,154135753,,154135753,2,Splice Junction ,3
1,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,154169884,,154169883,2,Splice Junction ,4
5,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,154169946,62.0,154169884,3,Exon,3
6,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,154170203,257.0,154169946,3,Intron,3
2,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,154169946,,154169946,3,Splice Junction ,5
2,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,154170204,,154170203,3,Splice Junction ,6
7,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,154170270,66.0,154170204,4,Exon,4
8,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,154172180,1910.0,154170270,4,Intron,4
3,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,154170270,,154170270,4,Splice Junction ,7
0,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,154172181,,154172180,1,Splice Junction ,8
9,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,154172356,175.0,154172181,1,Exon,6
0,,,Translation_Start,154172232,,154172232,1,Translation_Start,1
10,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,154173153,797.0,154172356,1,Intron,5
0,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,154172356,,154172356,1,Splice Junction ,9
0,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,154173154,,154173153,1,Splice Junction ,10
11,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,154173283,129.0,154173154,1,Exon,7
0,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,154173283,,154173283,1,Splice Junction ,11
12,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,154173358,75.0,154173283,2,Intron,6
1,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,154173359,,154173358,2,Splice Junction ,12
13,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,154173560,201.0,154173359,2,Exon,8
1,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,154173560,,154173560,2,Splice Junction ,13
14,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,154173658,98.0,154173560,3,Intron,7
