,End_Region,Start_Region,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
1,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,68228295,110.0,68228185,1.0,Exon,1
0,,,5'-UTR,68305132,76947.0,68228185,1.0,5'-UTR,1
1,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,68228295,,68228295,,Splice Junction ,2
3,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,68228295,,68228295,1.0,Splice Junction ,1
3,,,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,68286967,,68228295,,Splice Junction ,4
2,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,68286967,58672.0,68228295,1.0,Intron,1
2,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,68228295,,68286967,,Splice Junction ,3
4,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,68286968,,68286967,1.0,Splice Junction ,2
4,,,Splice Junction Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR to Exon from 5'-UTR to 5'-UTR,68286968,,68286968,,Splice Junction ,5
5,5'-UTR,5'-UTR,Exon from 5'-UTR to 5'-UTR,68287119,151.0,68286968,2.0,Exon,2
5,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,68287119,,68287119,,Splice Junction ,6
6,,,Splice Junction Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,68287119,,68287119,,Splice Junction ,7
6,,,Splice Junction Exon from 5'-UTR to 5'-UTR to Intron from 5'-UTR to 5'-UTR,68287119,,68287119,2.0,Splice Junction ,3
7,5'-UTR,5'-UTR,Intron from 5'-UTR to 5'-UTR,68305125,18006.0,68287119,2.0,Intron,2
7,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,68305125,,68305125,,Splice Junction ,8
8,,,Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region,68305126,,68305125,1.0,Splice Junction ,4
8,,,Splice Junction Splice Junction Intron from 5'-UTR to 5'-UTR to Exon from 5'-UTR to Coding_Region to Exon from 5'-UTR to Coding_Region,68305126,,68305126,,Splice Junction ,9
9,Coding_Region,5'-UTR,Exon from 5'-UTR to Coding_Region,68305359,233.0,68305126,1.0,Exon,4
0,,,Splice Junction 5'-UTR to Exon from 5'-UTR to 5'-UTR,68228185,,68305132,,Splice Junction ,1
10,,,Translation_Start,68305132,,68305132,1.0,Translation_Start,1
10,,,Splice Junction Translation_Start to Intron from Coding_Region to Coding_Region,68305359,,68305132,,Splice Junction ,11
9,,,Splice Junction Exon from 5'-UTR to Coding_Region to Translation_Start,68305132,,68305359,,Splice Junction ,10
12,,,Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,68305359,,68305359,1.0,Splice Junction ,5
12,,,Splice Junction Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68312304,,68305359,,Splice Junction ,13
11,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,68312304,6945.0,68305359,1.0,Intron,3
11,,,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Exon from 5'-UTR to Coding_Region to Intron from Coding_Region to Coding_Region,68305359,,68312304,,Splice Junction ,12
13,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68312305,,68312304,1.0,Splice Junction ,6
13,,,Splice Junction Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68312305,,68312305,,Splice Junction ,14
14,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,68312492,187.0,68312305,1.0,Exon,5
14,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68312492,,68312492,,Splice Junction ,15
16,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68312492,,68312492,1.0,Splice Junction ,7
16,,,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68315533,,68312492,,Splice Junction ,17
15,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,68315533,3041.0,68312492,2.0,Intron,4
15,,,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68312492,,68315533,,Splice Junction ,16
17,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68315534,,68315533,2.0,Splice Junction ,8
17,,,Splice Junction Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68315534,,68315534,,Splice Junction ,18
18,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,68315672,138.0,68315534,2.0,Exon,6
18,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68315672,,68315672,,Splice Junction ,19
20,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68315672,,68315672,2.0,Splice Junction ,9
20,,,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68318587,,68315672,,Splice Junction ,21
19,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,68318587,2915.0,68315672,3.0,Intron,5
19,,,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68315672,,68318587,,Splice Junction ,20
21,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68318588,,68318587,3.0,Splice Junction ,10
21,,,Splice Junction Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68318588,,68318588,,Splice Junction ,22
22,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,68318654,66.0,68318588,3.0,Exon,7
22,,,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68318654,,68318654,,Splice Junction ,23
23,,,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68318654,,68318654,,Splice Junction ,24
23,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68318654,,68318654,3.0,Splice Junction ,11
24,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,68321611,2957.0,68318654,4.0,Intron,6
24,,,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68321611,,68321611,,Splice Junction ,25
25,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68321612,,68321611,4.0,Splice Junction ,12
25,,,Splice Junction Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68321612,,68321612,,Splice Junction ,26
26,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,68321725,113.0,68321612,4.0,Exon,8
26,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68321725,,68321725,,Splice Junction ,27
28,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68321725,,68321725,4.0,Splice Junction ,13
28,,,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68326032,,68321725,,Splice Junction ,29
27,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,68326032,4307.0,68321725,5.0,Intron,7
27,,,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68321725,,68326032,,Splice Junction ,28
29,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68326033,,68326032,5.0,Splice Junction ,14
29,,,Splice Junction Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68326033,,68326033,,Splice Junction ,30
30,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,68326147,114.0,68326033,5.0,Exon,9
30,,,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68326147,,68326147,,Splice Junction ,31
31,,,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68326147,,68326147,,Splice Junction ,32
31,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68326147,,68326147,5.0,Splice Junction ,15
32,Coding_Region,Coding_Region,Intron from Coding_Region to Coding_Region,68331769,5622.0,68326147,6.0,Intron,8
32,,,Splice Junction Intron from Coding_Region to Coding_Region to Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68331769,,68331769,,Splice Junction ,33
33,,,Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68331770,,68331769,6.0,Splice Junction ,16
33,,,Splice Junction Splice Junction Intron from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region to Exon from Coding_Region to Coding_Region,68331770,,68331770,,Splice Junction ,34
34,Coding_Region,Coding_Region,Exon from Coding_Region to Coding_Region,68331900,130.0,68331770,6.0,Exon,10
34,,,Splice Junction Exon from Coding_Region to Coding_Region to Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68331900,,68331900,,Splice Junction ,35
35,,,Splice Junction Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68331900,,68331900,,Splice Junction ,36
35,,,Splice Junction Exon from Coding_Region to Coding_Region to Intron from Coding_Region to Coding_Region,68331900,,68331900,6.0,Splice Junction ,17
