,feature_classification,feature_end,feature_length,feature_start,feature_subtype_index,feature_type,feature_type_index
0,Exon in a ncRNA,148515209,241.0,148514968,1.0,Exon,1
0,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148515209,,148515209,,Splice Junction ,1
1,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148515209,,148515209,,Splice Junction ,2
1,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148515209,,148515209,,Splice Junction ,1
2,Intron in a ncRNA,148516068,859.0,148515209,1.0,Intron,1
2,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148516068,,148516068,,Splice Junction ,3
3,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148516069,,148516068,,Splice Junction ,2
3,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148516069,,148516069,,Splice Junction ,4
4,Exon in a ncRNA,148516151,82.0,148516069,2.0,Exon,2
4,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148516151,,148516151,,Splice Junction ,5
5,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148516151,,148516151,,Splice Junction ,6
5,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148516151,,148516151,,Splice Junction ,3
6,Intron in a ncRNA,148516686,535.0,148516151,2.0,Intron,2
6,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148516686,,148516686,,Splice Junction ,7
7,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148516687,,148516686,,Splice Junction ,4
7,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148516687,,148516687,,Splice Junction ,8
8,Exon in a ncRNA,148516779,92.0,148516687,3.0,Exon,3
8,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148516779,,148516779,,Splice Junction ,9
9,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148516779,,148516779,,Splice Junction ,5
10,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148523559,,148516779,,Splice Junction ,11
10,Intron in a ncRNA,148523559,6780.0,148516779,3.0,Intron,3
9,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148516779,,148523559,,Splice Junction ,10
11,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148523560,,148523559,,Splice Junction ,6
11,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148523560,,148523560,,Splice Junction ,12
12,Exon in a ncRNA,148523724,164.0,148523560,4.0,Exon,4
12,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148523724,,148523724,,Splice Junction ,13
13,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148523724,,148523724,,Splice Junction ,14
13,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148523724,,148523724,,Splice Junction ,7
14,Intron in a ncRNA,148524254,530.0,148523724,4.0,Intron,4
14,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148524254,,148524254,,Splice Junction ,15
15,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148524255,,148524254,,Splice Junction ,8
15,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148524255,,148524255,,Splice Junction ,16
16,Exon in a ncRNA,148524358,103.0,148524255,5.0,Exon,5
16,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148524358,,148524358,,Splice Junction ,17
17,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148524358,,148524358,,Splice Junction ,18
17,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148524358,,148524358,,Splice Junction ,9
18,Intron in a ncRNA,148525830,1472.0,148524358,5.0,Intron,5
18,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148525830,,148525830,,Splice Junction ,19
19,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148525831,,148525830,,Splice Junction ,10
19,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148525831,,148525831,,Splice Junction ,20
20,Exon in a ncRNA,148525972,141.0,148525831,6.0,Exon,6
20,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148525972,,148525972,,Splice Junction ,21
21,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148525972,,148525972,,Splice Junction ,11
22,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148526818,,148525972,,Splice Junction ,23
22,Intron in a ncRNA,148526818,846.0,148525972,6.0,Intron,6
21,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148525972,,148526818,,Splice Junction ,22
23,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148526819,,148526818,,Splice Junction ,12
23,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148526819,,148526819,,Splice Junction ,24
24,Exon in a ncRNA,148526940,121.0,148526819,7.0,Exon,7
24,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148526940,,148526940,,Splice Junction ,25
25,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148526940,,148526940,,Splice Junction ,26
25,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148526940,,148526940,,Splice Junction ,13
26,Intron in a ncRNA,148529724,2784.0,148526940,7.0,Intron,7
26,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148529724,,148529724,,Splice Junction ,27
27,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148529725,,148529724,,Splice Junction ,14
27,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148529725,,148529725,,Splice Junction ,28
28,Exon in a ncRNA,148529842,117.0,148529725,8.0,Exon,8
28,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148529842,,148529842,,Splice Junction ,29
29,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148529842,,148529842,,Splice Junction ,30
29,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148529842,,148529842,,Splice Junction ,15
30,Intron in a ncRNA,148533912,4070.0,148529842,8.0,Intron,8
30,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148533912,,148533912,,Splice Junction ,31
31,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148533913,,148533912,,Splice Junction ,16
31,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148533913,,148533913,,Splice Junction ,32
32,Exon in a ncRNA,148534092,179.0,148533913,9.0,Exon,9
32,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148534092,,148534092,,Splice Junction ,33
33,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148534092,,148534092,,Splice Junction ,17
34,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148543560,,148534092,,Splice Junction ,35
34,Intron in a ncRNA,148543560,9468.0,148534092,9.0,Intron,9
33,Splice Junction Intron in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148534092,,148543560,,Splice Junction ,34
35,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148543561,,148543560,,Splice Junction ,18
35,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148543561,,148543561,,Splice Junction ,36
36,Exon in a ncRNA,148543690,129.0,148543561,10.0,Exon,10
36,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148543690,,148543690,,Splice Junction ,37
37,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148543690,,148543690,,Splice Junction ,38
37,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148543690,,148543690,,Splice Junction ,19
38,Intron in a ncRNA,148544272,582.0,148543690,10.0,Intron,10
38,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148544272,,148544272,,Splice Junction ,39
39,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148544273,,148544272,,Splice Junction ,20
39,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148544273,,148544273,,Splice Junction ,40
40,Exon in a ncRNA,148544397,124.0,148544273,11.0,Exon,11
40,Splice Junction Exon in a ncRNA to Splice Junction Exon in a ncRNA to Intron in a ncRNA,148544397,,148544397,,Splice Junction ,41
41,Splice Junction Splice Junction Exon in a ncRNA to Intron in a ncRNA to Intron in a ncRNA,148544397,,148544397,,Splice Junction ,42
41,Splice Junction Exon in a ncRNA to Intron in a ncRNA,148544397,,148544397,,Splice Junction ,21
42,Intron in a ncRNA,148581254,36857.0,148544397,11.0,Intron,11
42,Splice Junction Intron in a ncRNA to Splice Junction Intron in a ncRNA to Exon in a ncRNA,148581254,,148581254,,Splice Junction ,43
43,Splice Junction Intron in a ncRNA to Exon in a ncRNA,148581255,,148581254,,Splice Junction ,22
43,Splice Junction Splice Junction Intron in a ncRNA to Exon in a ncRNA to Exon in a ncRNA,148581255,,148581255,,Splice Junction ,44
44,Exon in a ncRNA,148581441,186.0,148581255,12.0,Exon,12
